Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,AAPL_daily_trend,State_x,New Cases,Case 7-Day Moving Avg,Historic Cases,State_y,New Deaths,Death 7-Day Moving Avg,Historic Deaths
AAPL,2021-07-06,135.9473,0.8162068429707836,0.0071387956950966,3.1114,2.1752,0.9361,1,1,1,181.7865,-1,0.1311241483828555,12.8038,1,0.1271028913291367,94.5192,-1,0.0238713404260721,94.7681,94.5047,0.9750874202520368,0.0122783932568026,0.9457929102403522,-0.010786765102688,42.5609,0.0877307575732655,100.0,7.1429,1.0,0.071429,1,134.006,138.2998,142.5936,8.587600000000009,77310916263.3084,0.0003725430708917,139.86046116069073,142.93584004154357,139.86046116069073,141.8075408935547,108181800.0,0.0,0.0,2.056915283203125,0.014718469232031586,0.1625417014919012,91,United States,16904.0,15721.0,0.0,United States,207.0,197.0,0.0
AAPL,2021-07-07,137.0048,0.8276179089531817,0.0077187076657166,3.572,2.4546,1.1174,1,1,1,196.3513,-1,0.0741772527098115,14.0682,1,0.0898764589641886,96.2234,-1,0.0177108686660417,94.7932,94.3509,0.9753808670358718,0.0002647869256444,0.9441645164739876,-0.0016300851396224,46.2509,0.079782231264689,100.0,0.0,1.0,0.0,1,134.1893,139.9453,145.7014,11.512100000000004,77385718696.7421,0.0009666180620074,143.32525612054613,144.67324260236916,142.44658296918846,144.35372924804688,104911600.0,0.0,0.0,2.5461883544921875,0.017955239463629362,0.15393845450410312,90,United States,24672.0,16689.0,0.0,United States,240.0,196.0,0.0
AAPL,2021-07-08,137.9573,0.8378959612919378,0.0069043102467213,3.7862,2.7209,1.0653,1,1,1,147.4248,-1,-0.3318742843809183,12.6721,1,-0.1101711634220057,80.005,-1,-0.2027173301668646,92.461,88.5273,0.9481148674637664,-0.0252236077913931,0.882505778256814,-0.0657830974174068,46.8851,0.013526685450175,92.8571,14.2857,0.928571,0.142857,1,136.0731,141.1994,146.3258,10.252699999999976,77440294522.5918,0.0007047471369543,141.36819084852831,143.84447637459175,140.45954859881675,143.0257110595703,105575500.0,0.0,0.0,-1.3280181884765625,-0.009199749777122788,0.15568504360421906,92,United States,30679.0,18363.0,0.0,United States,200.0,193.0,0.0
AAPL,2021-07-09,139.1256,0.850502626433532,0.00839744806132,4.0599,2.9887,1.0712,1,1,1,151.9488,-1,0.0297731867576446,15.0662,1,0.1589053643254437,84.5745,-1,0.0540292877876902,91.1362,90.5306,0.9326264890086058,-0.0145364849532896,0.9037161893891832,0.0221284295033945,48.0108,0.023446807801578,100.0,7.1429,1.0,0.071429,1,139.0639,142.7651,146.4662,7.402299999999997,77504198244.1206,0.000824519483803,142.53644380520612,145.43209926623368,142.43658731235897,144.89291381835938,99890800.0,0.0,0.0,1.8672027587890625,0.013055014689011902,0.1407297264518933,97,United States,29310.0,20071.0,0.0,United States,271.0,193.0,0.0
AAPL,2021-07-12,140.2628,0.8627737037244857,0.0081076379481944,4.1794,3.2268,0.9526,1,1,1,138.3691,-1,-0.0981411312207711,13.4668,1,-0.1187661508301898,77.3653,-1,-0.0931838951054283,87.0167,81.9922,0.884464974028206,-0.0473414873236976,0.8133138660164385,-0.1041367349577156,49.2415,0.0249931460252022,100.0,0.0,1.0,0.0,1,141.4404,143.6717,145.903,4.462599999999981,77460786335.0565,-0.0005604372369307,145.99127728787693,146.1011133378752,143.7845767328071,144.28382873535156,76299700.0,0.0,0.0,-0.6090850830078125,-0.0042036913121325835,0.07866622574433924,93,United States,24449.0,24437.0,0.0,United States,231.0,207.0,0.0
AAPL,2021-07-13,141.3472,0.874475037011779,0.0076718887958161,4.3162,3.4447,0.8715,1,1,1,128.5978,-1,-0.075983414957332,11.6186,1,-0.1590725216463255,81.124,-1,0.0463327745180216,83.8703,79.0882,0.8476800751971998,-0.0375150679084252,0.7825670812471083,-0.0367184990934171,50.704,0.0288438781950141,100.0,0.0,1.0,0.0,1,142.7967,144.3946,145.9926,3.195900000000023,77465788201.5901,6.456871671638375e-05,143.81452712224942,147.239403698772,143.41513162435157,145.422119140625,100827100.0,0.0,0.0,1.1382904052734375,0.007889244520682312,0.14319294587415352,96,United States,35897.0,27150.0,0.0,United States,338.0,225.0,0.0
AAPL,2021-07-14,142.6273,0.8882880919186993,0.0089751401029116,4.6538,3.6865,0.9673,1,1,1,147.5243,-1,0.1282941183249132,15.0494,1,0.2279692213643068,88.4841,-1,0.0831799159396999,80.2911,79.793,0.8058352652887528,-0.044577792557332,0.7900293174404361,0.0088328550123445,52.5816,0.0357083086098559,100.0,14.2857,1.0,0.142857,1,141.3556,145.3093,149.2629,7.907299999999992,77536371971.0346,0.0009103310826933,147.87844761899922,149.34624970918733,147.45906253383535,148.92686462402344,127050800.0,0.0,0.0,3.5047454833984375,0.024100497944259117,0.2121822945482164,97,United States,41216.0,29513.0,106.0,United States,314.0,236.0,0.0
AAPL,2021-07-15,143.7776,0.9007005261499551,0.0080005508507585,4.8119,3.9116,0.9003,1,1,1,125.3546,-1,-0.1768558951965066,14.0837,1,-0.0685686289824406,80.9526,-1,-0.0930359247263212,80.4951,82.6042,0.8082202511015945,0.0025343157533811,0.8197935603273305,0.0340321678558717,53.4911,0.01700282850792,100.0,7.1429,1.0,0.071429,1,142.6105,146.3557,150.1008,7.490299999999991,77531599930.2537,-6.154962344653233e-05,149.01674634603833,149.77560392095808,146.86995354826055,148.25787353515625,106820300.0,0.0,0.0,-0.6689910888671875,-0.004492077977711432,0.158959865281918,92,United States,42873.0,31255.0,112.0,United States,306.0,251.0,0.0
AAPL,2021-07-16,144.6882,0.9105264520918668,0.0062935332667072,4.7145,4.0722,0.6423,1,1,1,98.7815,0,-0.2690088731189546,11.0782,1,-0.2712985864129551,60.7802,0,-0.331890977653907,78.3463,72.6417,0.7830984005396615,-0.0274269493262603,0.7143132423987998,-0.1371457441111648,52.7742,-0.0135842892928742,92.8571,0.0,0.928571,0.0,1,143.1359,146.6113,150.0867,6.950800000000015,77462863054.3853,-0.0008873526378715,148.23790044265348,149.5359433654332,145.66175846988054,146.17098999023438,93251400.0,0.0,0.0,-2.086883544921875,-0.014076038561466445,0.12326278313014338,97,United States,43951.0,33347.0,42.0,United States,303.0,256.0,0.0
AAPL,2021-07-19,144.9368,0.9132089967757672,0.0017152303624753,4.2706,4.1119,0.1587,1,1,1,36.1125,0,-1.7353824852890274,9.1906,1,-0.205383761669532,38.294,0,-0.5871990390139449,66.4159,44.0018,0.6436188184733518,-0.1796316845815536,0.4110815477999214,-0.6508801912649027,48.1997,-0.094907229713048,85.7143,0.0,0.857143,0.0,1,141.4705,146.2019,150.9333,9.462800000000016,77420360954.5835,-0.0005489783214358,143.53495095603358,143.85447955142357,141.45806079388475,142.2368927001953,121434600.0,0.0,0.0,-3.9340972900390625,-0.02691435072241009,0.19740718729701723,94,United States,37658.0,39197.0,266.0,United States,264.0,270.0,0.0
AAPL,2021-07-20,145.3492,0.9176590427437492,0.0028373049180868,4.1689,4.1233,0.0456,1,1,1,64.5696,0,0.4407197814451382,10.4686,1,0.1220793611371148,56.9777,0,0.3279124991005253,50.7115,35.4911,0.4600169988694699,-0.3096812360115554,0.3209725047088955,-0.2397981465775926,45.726,-0.0540983248042689,78.5714,0.0,0.785714,0.0,1,141.6223,146.3038,150.9852,9.362899999999996,77472503135.3386,0.00067304112614,143.24538779770765,146.8799416785922,142.74613580727865,145.9313507080078,96350000.0,0.0,0.0,3.6944580078125,0.02597397860483089,0.13141458458460828,97,United States,53320.0,41686.0,136.0,United States,321.0,268.0,0.0
AAPL,2021-07-21,145.4321,0.91855358399192,0.000570025462054,3.9819,4.095,-0.1131,1,1,-1,59.1714,0,-0.0912298847078148,8.5237,1,-0.2281755575630302,52.9179,0,-0.0767188418285683,38.4891,35.9744,0.3171236135808574,-0.3175548402015116,0.3260895574220558,0.0134345534602383,43.4997,-0.0511796633080228,71.4286,7.1429,0.714286,0.071429,1,141.6587,145.5549,149.451,7.792299999999983,77474502960.9239,2.5812693323383425e-05,145.31229025779814,145.91139877014507,144.41364272524015,145.18247985839844,74993500.0,0.0,0.0,-0.748870849609375,-0.005131665306845417,0.07522987285599546,95,United States,65671.0,45180.0,184.0,United States,400.0,280.0,0.0
AAPL,2021-07-22,145.7875,0.9223885654104964,0.0024377947354883,3.9016,4.0563,-0.1548,1,1,-1,76.4034,0,0.2255397011127777,9.7981,1,0.1300660332105204,59.6297,0,0.1125580038135358,41.8186,53.9903,0.3560491540899584,0.0796176820840487,0.5168371468593069,0.3336877179789702,42.4871,-0.023833116404744,64.2857,0.0,0.642857,0.0,1,142.1003,145.2194,148.3385,6.238200000000006,77461370066.4794,-0.000169541210454,145.72166929203703,147.97828274015035,145.5918589026809,146.58038330078125,77338200.0,0.0,0.0,1.3979034423828125,0.00962859598311199,0.08139831307747737,97,United States,71310.0,49242.0,283.0,United States,334.0,284.0,0.0
AAPL,2021-07-23,146.132,0.9261059292222564,0.0023574576410369,3.9343,4.0319,-0.0976,1,1,-1,89.2276,0,0.1437245874594855,11.356,1,0.1371873899260303,67.0182,0,0.1102461719353846,52.8718,68.6506,0.4852732971610485,0.2090566237578444,0.6720565300389946,0.2135494809950678,41.8099,-0.0161971207776148,57.1429,0.0,0.571429,0.0,1,141.6491,145.6527,149.6564,8.007299999999987,77520282290.3148,0.0007599588403816,147.32926973069004,148.497517594138,146.70020732884802,148.33775329589844,71447400.0,0.0,0.0,1.7573699951171875,0.011989121296750088,0.06590078774088605,98,United States,70241.0,52998.0,345.0,United States,386.0,296.0,0.0
AAPL,2021-07-26,146.5803,0.9309433579503028,0.0030583918848575,3.9494,4.0154,-0.066,1,1,-1,96.9159,0,0.0793296043270505,11.93,1,0.048113998323554,68.7641,0,0.0253897018938662,68.5411,82.9823,0.6684647589118385,0.228611738066649,0.8237967832341085,0.1727079148203893,41.6935,-0.0027918020794607,50.0,0.0,0.5,0.0,1,144.1983,146.9588,149.7193,5.521000000000015,77535585266.8718,0.0001973671379963,148.04819624352507,149.6058600867776,147.47904163528003,148.76712036132812,72434100.0,0.0,0.0,0.4293670654296875,0.0028945231803073263,0.0684965995575518,94,United States,58106.0,61741.0,36.0,United States,387.0,346.0,0.0
AAPL,2021-07-27,146.6932,0.9321616173823716,0.000769633493577,3.7394,3.9602,-0.2208,1,1,-1,63.4491,0,-0.5274590183312291,8.896,1,-0.3410521582733811,51.2548,0,-0.3416128830860718,75.732,75.5631,0.7525343397038174,0.0949519357735171,0.7452442537710868,-0.0981854900076888,39.5994,-0.0528821143754702,42.8571,7.1429,0.428571,0.071429,1,144.4659,147.0826,149.6993,5.233399999999989,77500645740.8336,-0.0004508288376723,148.8969054594341,148.98678239505588,145.33225424924942,146.55043029785156,104818600.0,0.0,0.0,-2.2166900634765625,-0.014900403113891214,0.1536937899668072,97,United States,87640.0,66643.0,142.0,United States,515.0,374.0,0.0
AAPL,2021-07-28,146.2768,0.92766840898987,-0.0028466578432121,3.3897,3.8461,-0.4564,1,1,-1,7.6686,0,-7.273883107738049,6.3449,1,-0.4020709546249745,40.7873,0,-0.256636256874076,70.8926,54.1324,0.6959563968476099,-0.0682638244330155,0.518341664116787,-0.3958941410319884,35.7419,-0.1079265511906194,35.7143,0.0,0.357143,0.0,1,144.129,146.9987,149.8684,5.739400000000018,77512726787.3046,0.0001558588759771,144.5933634461902,146.75013576734233,142.32675507435084,144.7631072998047,118931200.0,0.0,0.0,-1.787322998046875,-0.012195958718198846,0.1908212388812464,96,United States,96189.0,71003.0,120.0,United States,462.0,382.0,0.0
AAPL,2021-07-29,145.9932,0.9246081930914224,-0.0019425562286463,3.1296,3.7028,-0.5732,1,1,-1,18.323,0,0.5814768323964417,6.3376,1,-0.0011518555920221,45.8813,0,0.1110256248188259,56.2483,39.0495,0.524748319695657,-0.2603509794962692,0.3586479037871272,-0.3862507842610019,32.2702,-0.1075822275659896,28.5714,42.8571,0.285714,0.428571,-1,143.6252,146.7671,149.9089,6.283699999999982,77516863059.9297,5.335964926636652e-05,144.47354340614635,146.33076141969852,144.3637073588302,145.422119140625,56699500.0,0.0,0.0,0.6590118408203125,0.004552346610352164,0.027101990648553072,91,United States,100685.0,75200.0,229.0,United States,488.0,404.0,0.0
AAPL,2021-07-30,145.9403,0.9240373700271494,-0.0003624769854522,2.9077,3.5438,-0.6361,1,1,-1,1.7084,0,-9.725239990634511,6.2577,1,-0.0127682694919859,47.754,0,0.0392155630941909,44.5647,40.5121,0.3881541028186089,-0.2621716291145233,0.3741335261712947,0.03610279398007,29.4781,-0.0947177735335724,21.4286,35.7143,0.214286,0.357143,-1,143.4436,146.2279,149.0121,5.5685,77557477474.9001,0.0005236685912527,144.16400310922893,146.11108273661603,143.8944027805258,145.64178466796875,70382000.0,0.0,0.0,0.21966552734375,0.0015105372459283907,0.06309793184803543,92,United States,108067.0,80603.0,334.0,United States,523.0,424.0,130.0
AAPL,2021-08-02,146.2468,0.927344690805972,0.002095772351942,2.6737,3.3698,-0.6961,1,1,-1,7.8738,0,0.7830272549467855,3.9726,1,-0.5752152242863615,44.7617,0,-0.0668495611203327,41.2698,44.2478,0.349633074609137,-0.079838041376503,0.4136861308072407,0.084426796360497,26.5851,-0.1088203542585884,14.2857,28.5714,0.142857,0.285714,-1,144.3669,145.5349,146.7029,2.3360000000000127,77514571148.5406,-0.0005535259464607,146.1410468367942,146.7301605433373,145.0327067813844,145.30230712890625,62880000.0,0.0,0.0,-0.3394775390625,-0.002330907574611463,0.043361659172828665,87,United States,81575.0,91726.0,25.0,United States,568.0,485.0,0.0
AAPL,2021-08-03,146.3677,0.9286492750870804,0.0008260019116239,2.6064,3.2171,-0.6107,1,1,-1,40.0769,0,0.8035327083681622,3.76,1,-0.0565425531914893,61.2059,0,0.268670177221477,48.0062,59.2588,0.4283890473033877,0.1403235415425508,0.5726186329327287,0.2533125881725583,24.82,-0.071116035455278,7.1429,21.4286,0.071429,0.214286,-1,144.0582,145.6527,147.2473,3.1890999999999963,77548377778.1764,0.000435942447855,145.59185746738618,147.81851699384478,144.96279510789105,147.13954162597656,64786600.0,0.0,0.0,1.8372344970703125,0.012644221095817794,0.0483775452675433,85,United States,117503.0,95992.0,322.0,United States,724.0,515.0,0.0
AAPL,2021-08-04,146.5224,0.93031858185538,0.0010558112616227,2.4913,3.0719,-0.5806,1,1,-1,40.766,0,0.0169037923759995,1.6463,1,-1.283909372532345,56.5194,0,-0.0829184315473979,57.2141,68.1357,0.5360395907644931,0.160937601045896,0.6666049048744876,0.1302826565222049,23.2315,-0.0683769881411015,0.0,14.2857,0.0,0.142857,-1,144.5576,146.0461,147.5347,2.9770999999999788,77542031681.471,-8.184073292640134e-05,147.04969217580222,147.56890329943187,146.061167705111,146.73016357421875,56368300.0,0.0,0.0,-0.4093780517578125,-0.0027822436255676044,0.02623066919960233,88,United States,130670.0,100918.0,333.0,United States,735.0,554.0,0.0
AAPL,2021-08-05,146.5484,0.930599137614758,0.0001774157889133,2.3815,2.9339,-0.5523,1,1,-1,34.5222,0,-0.1808633285248333,2.6669,1,0.3826915144924819,57.608,0,0.0188966810165254,68.5424,78.2326,0.668479957350842,0.1652743411377483,0.7735082144948221,0.129062564710875,21.6891,-0.0711140619020614,42.8571,7.1429,0.428571,0.071429,1,144.886,146.3297,147.7734,2.8874000000000137,77545087815.7072,3.941106164544207e-05,146.76011418928385,147.61882824185471,145.95132838408742,146.83999633789062,46397700.0,0.0,0.0,0.109832763671875,0.0007485356861632585,0.0,87,United States,131953.0,105385.0,234.0,United States,741.0,590.0,0.0
AAPL,2021-08-06,146.3287,0.9282284414480132,-0.0015014142816821,2.2126,2.7896,-0.577,1,1,-1,3.7842,0,-8.122720786427779,0.8614,1,-2.0960065010448106,48.0408,0,-0.1991473913839903,69.7148,62.7759,0.6821866111105265,0.016817089054261,0.6098567585223332,-0.2462202851731318,19.951,-0.0871184401784371,35.7143,0.0,0.357143,0.0,1,145.1282,146.4296,147.7309,2.6026999999999987,77528264617.0721,-0.000216994391893,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,54067400.0,0.22,0.0,-0.6999969482421875,-0.004767072771041469,0.020177458082782377,86,United States,126699.0,108046.0,7773.0,United States,822.0,632.0,0.0
AAPL,2021-08-09,146.0611,0.9253408752476446,-0.0018321099868478,2.051,2.6419,-0.5908,1,1,-1,-11.0819,0,1.3414757397197232,1.2525,1,0.312255489021956,47.3378,0,-0.0148507112709081,64.2911,51.8646,0.6187775544776355,-0.0843615990393693,0.4943307968647597,-0.2103804907393481,18.2592,-0.0926546617595513,28.5714,42.8571,0.285714,0.428571,-1,145.7702,146.5873,147.4044,1.6342000000000212,77526606695.4111,-2.1385195762651867e-05,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,48908700.0,0.0,0.0,-0.0500030517578125,-0.00034215856005644936,0.006605942506990697,87,United States,96278.0,117096.0,82.0,United States,805.0,728.0,1.0
AAPL,2021-08-10,145.9662,0.9243168467259142,-0.0006501505142973,1.862,2.4859,-0.6239,1,1,-1,-8.0097,0,-0.3835599335805334,0.123,1,-9.182926829268292,40.1421,0,-0.1792556941465444,48.555,31.0246,0.434805126784209,-0.3240881474616414,0.2736823827487668,-0.671725018211355,17.8124,-0.0250836495924187,21.4286,35.7143,0.214286,0.357143,-1,145.3709,146.2796,147.1883,1.817399999999992,77474767783.9546,-0.0006691070259294,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,69023100.0,0.0,0.0,-0.489990234375,-0.0033540300270916887,0.05952293572189061,88,United States,143196.0,120766.0,183.0,United States,1006.0,768.0,0.0
AAPL,2021-08-11,146.076,0.9255016552789804,0.000751663517621,1.7134,2.3314,-0.618,1,1,-1,-11.4709,0,0.3017374399567601,-2.0586,-1,1.0597493442145147,45.6243,0,0.1201596517645202,35.9768,25.0412,0.2877520456514343,-0.3496197549531921,0.2103317243504159,-0.2389422232161397,17.4102,-0.023101400328543,14.2857,28.5714,0.142857,0.285714,-1,145.2787,146.1058,146.9329,1.654200000000003,77453169855.0555,-0.0002788514522972,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,48493500.0,0.0,0.0,0.2599945068359375,0.0017856764830840191,0.005513633734030706,87,United States,154595.0,124184.0,270.0,United States,1007.0,807.0,12.0
AAPL,2021-08-12,146.4229,0.9292449165454524,0.0023691649325344,1.8192,2.229,-0.4098,1,1,-1,117.971,-1,1.0972349136652229,0.4271,1,5.819948489815032,76.7046,-1,0.4051947340837447,33.2906,43.806,0.2563473942276328,-0.0806894438670375,0.409008469129868,0.4283614116787654,19.1181,0.0893341911591632,7.1429,21.4286,0.071429,0.214286,-1,144.1113,146.516,148.9207,4.809400000000011,77519594040.9028,0.00085686962979,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,72282600.0,0.0,0.0,3.029998779296875,0.020773335846824607,0.06809803313389227,86,United States,157306.0,127806.0,266.0,United States,1010.0,845.0,0.0
AAPL,2021-08-13,146.7688,0.9329773872057944,0.0023567679234278,1.8981,2.1628,-0.2647,1,1,-1,165.4262,-1,0.2868662884113882,2.0045,1,0.7869294088301322,77.8037,-1,0.014126577527804,46.3557,70.2199,0.4090928753225283,0.2818445196599339,0.6886718638332474,0.3761597495866556,20.9383,0.086931603807377,0.0,14.2857,0.0,0.142857,-1,144.0081,147.108,150.2079,6.199799999999982,77543926261.5098,0.0003137862857877,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,59318800.0,0.0,0.0,0.2100067138671875,0.0014104823341263859,0.03399284895542712,85,United States,149852.0,131113.0,97.0,United States,1156.0,893.0,14.0
AAPL,2021-08-16,147.3507,0.9392564409127988,0.0039490820199699,2.0994,2.1501,-0.0507,1,1,-1,188.3854,-1,0.1218735634502461,6.246,1,0.6790746077489593,85.838,-1,0.0935984063002398,69.8125,95.4116,0.6833288322571669,0.3359971351835273,0.9553949278392868,0.2640318367997183,20.1085,-0.0412661312380337,100.0,7.1429,1.0,0.071429,1,143.9177,148.114,152.3103,8.392600000000016,77644413384.7216,0.0012941964377256,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,103296000.0,0.0,0.0,2.019989013671875,0.013547880154139349,0.14968813163899194,88,United States,112103.0,137726.0,130.0,United States,908.0,965.0,8.0
AAPL,2021-08-17,147.6558,0.94254865484304,0.0020662920115566,2.159,2.1519,0.0071,1,1,1,191.2167,-1,0.0148067611249435,2.919,1,-1.1397738951695788,71.0398,-1,-0.2083085819498364,84.7965,88.758,0.8585083784317782,0.1767054064731444,0.884948368906361,-0.0749633835823251,19.8121,-0.0149605544086693,100.0,0.0,1.0,0.0,1,145.4782,149.032,152.5858,7.107600000000019,77630525509.5672,-0.000178897090587,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,92229700.0,0.0,0.0,-0.92999267578125,-0.006154001494375896,0.1205748932618071,88,United States,159992.0,140125.0,250.0,United States,1253.0,1001.0,0.0
AAPL,2021-08-18,147.6189,0.9421504814768455,-0.0002499679919034,1.8756,2.0966,-0.221,1,1,-1,40.7216,0,-3.695706946681859,0.8118,1,-2.595713229859572,37.6376,0,-0.8874689140646588,81.7774,61.1627,0.823211757512413,-0.0369185129387825,0.5927766231263678,-0.4511785777933282,19.113,-0.0365771987652383,92.8571,7.1429,0.928571,0.071429,1,145.9301,149.132,152.3339,6.40379999999999,77552133199.1733,-0.0010108337083723,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,86326000.0,0.0,0.0,-3.8300018310546875,-0.025501043803157864,0.10504343058617151,88,United States,177518.0,143400.0,1040.0,United States,1489.0,1069.0,15.0
AAPL,2021-08-19,147.605,0.9420004920516396,-9.417025168528632e-05,1.6593,2.0092,-0.3499,1,1,-1,-33.7162,0,2.2077754907136637,0.0823,1,-8.863912515188334,40.73,0,0.0759243800638349,62.7866,38.439,0.6011882841079276,-0.3024658127689666,0.3521840910799385,-0.5911626212960795,19.6831,0.028963933526731,85.7143,0.0,0.857143,0.0,1,144.9298,148.694,152.4582,7.528400000000005,77574494421.7448,0.0002882548283193,145.02999877929688,148.0,144.5,146.6999969482422,86960300.0,0.0,0.0,0.339996337890625,0.0023230140507841607,0.10671214796258895,82,United States,168788.0,145040.0,204.0,United States,1329.0,1115.0,29.0
AAPL,2021-08-20,147.81,0.9442125663082748,0.0013869156349368,1.5898,1.9253,-0.3355,1,1,-1,45.7917,0,1.736295005426748,-0.0989,-1,1.832153690596562,53.3909,0,0.237135916420214,43.3047,30.3125,0.3734233080922334,-0.4498795742725386,0.2661428560840836,-0.2680907216494845,19.6436,-0.0020108330448594,78.5714,92.8571,0.785714,0.928571,-1,144.7559,148.512,152.2681,7.512200000000007,77613218022.3261,0.0004989304859149,147.44000244140625,148.5,146.77999877929688,148.19000244140625,59947400.0,0.0,0.0,1.4900054931640625,0.010156820205591124,0.03564657076342965,84,United States,167498.0,147561.0,1934.0,United States,1499.0,1164.0,14.0
AAPL,2021-08-23,148.172,0.9481187657273084,0.0024431066598277,1.6384,1.8679,-0.2295,1,1,-1,120.1705,-1,0.6189439171843341,0.6345,1,1.1558707643814026,63.3689,0,0.1574589427937047,40.0945,51.532,0.3358925166393678,-0.0800658444425046,0.4908093159369775,0.4117732670961732,17.9076,-0.0969420804574594,71.4286,85.7143,0.714286,0.857143,-1,145.1483,148.23,151.3117,6.163399999999996,77648251337.7175,0.0004511797083366,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800.0,0.0,0.0,1.5200042724609375,0.010257131030562883,0.03613169055565947,90,United States,120298.0,151113.0,69.0,United States,1233.0,1270.0,77.0
AAPL,2021-08-24,148.574,0.9524565893915397,0.0027057224009585,1.6507,1.8245,-0.1738,1,1,-1,128.0489,-1,0.0615264949562237,2.0953,1,0.6971794015176824,62.3805,0,-0.0158446950569488,49.9991,68.1529,0.4516882542956049,0.198095565720183,0.6667870139302841,0.2438766362106382,16.4928,-0.0857828870779976,64.2857,78.5714,0.642857,0.785714,-1,145.3022,148.116,150.9298,5.627600000000001,77626364232.7116,-0.0002819545295241,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400.0,0.0,0.0,-0.0900115966796875,-0.0006012396810035678,0.005810651220705039,100,United States,175142.0,153277.0,367.0,United States,1669.0,1330.0,4.0
AAPL,2021-08-25,148.824,0.9551542409240216,0.0016798365854969,1.541,1.7678,-0.2268,1,1,-1,69.3891,0,-0.8453748499404086,2.4854,1,0.1569566266999275,49.0044,0,-0.2729571222175968,63.6458,71.2525,0.6112332831784846,0.2144163479758287,0.6996047598225071,0.0435016315217009,15.6797,-0.0518568595062404,57.1429,71.4286,0.571429,0.714286,-1,146.3118,148.516,150.7202,4.4084,77593591289.9338,-0.0004223666185951,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300.0,0.0,0.0,-1.2599945068359375,-0.0084212976069747,0.033131261471938685,86,United States,190938.0,155194.0,257.0,United States,1660.0,1354.0,17.0
AAPL,2021-08-26,148.689,0.953697509096481,-0.0009079353550028,1.3721,1.6887,-0.3166,1,1,-1,26.9652,0,-1.5732833429753907,1.4571,1,-0.7057168348088667,41.7259,0,-0.1744360217514779,64.2265,53.2741,0.6180223089702356,0.0090414392812935,0.509254210477835,-0.3374698023992897,15.1965,-0.0317967953147106,50.0,64.2857,0.5,0.642857,-1,146.9901,148.684,150.3779,3.3877999999999986,77546805170.5239,-0.0006033274911459,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200.0,0.0,0.0,-0.82000732421875,-0.005527145597500998,0.005786447847123074,86,United States,187625.0,157885.0,253.0,United States,1706.0,1408.0,31.0
AAPL,2021-08-27,148.639,0.9531579787899848,-0.0003363854708386,1.3087,1.6127,-0.304,1,1,-1,21.5959,0,-0.2486258965822216,2.0319,1,0.2828879373984939,53.0047,0,0.2127886772305096,55.2022,41.08,0.5125182527406877,-0.1634771802573086,0.3801463013333135,-0.2968378773125608,15.3502,0.0100128988547379,42.8571,57.1429,0.428571,0.571429,-1,147.1373,148.766,150.3947,3.25739999999999,77593888435.3989,0.000606790893257,147.47999572753906,148.75,146.8300018310547,148.60000610351562,55721500.0,0.0,0.0,1.0600128173828125,0.007184579541948796,0.024529066804731128,87,United States,183624.0,160189.0,201.0,United States,1795.0,1450.0,42.0
AAPL,2021-08-30,148.839,0.9553161000159702,0.0013437338332022,1.6046,1.6111,-0.0064,1,1,-1,194.2988,-1,0.8888521184896664,5.3811,1,0.622400624407649,76.8683,-1,0.3104478699281759,48.895,52.3308,0.4387801031389453,-0.1289947847428161,0.4992667992957038,0.2149938468358978,16.091,0.0460381579765087,100.0,50.0,1.0,0.5,1,145.5435,149.448,153.3525,7.808999999999997,77671052540.5669,0.0009934731491851,149.0,153.49000549316406,148.61000061035156,153.1199951171875,90956700.0,0.0,0.0,4.519989013671875,0.030417152274699266,0.11722588298247649,90,United States,126378.0,160720.0,83.0,United States,1364.0,1545.0,35.0
