Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,BBANDS_compare_high_low_price,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,COST_daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
COST,2020-08-03,315.7005,0.21123856,0.00107602,4.5202,4.9961,-0.4759,1,1,-1,99.9,0,0.77430831,5.9519,1,-0.12607739,74.6278,-1,0.29853888,45.3262,59.959,0.4699397,0.14802035,0.62314627,0.37265131,34.893,-0.00792423,35.7143,0.0,0.357143,0.0,1,312.5871,315.6968,318.8064,6.2193,-1.0,523625047.1228,0.00377225,314.74234501,318.93829119,313.53384264,318.38720703,2480200.0,0.0,0.0,3.66415405,0.01164247,0.25619113,79,45124.0,57930.0,0.0,1020.0,1194.0,0.0
COST,2020-08-04,316.9342,0.21788073,0.00389261,5.2996,5.0568,0.2428,1,1,1,352.2306,-1,0.71637899,7.6818,1,0.22519462,90.2957,-1,0.17351768,59.3055,80.3425,0.62101174,0.23571675,0.84064868,0.25370756,37.31,0.06478156,100.0,21.4286,1.0,0.214286,1,307.2979,318.1969,329.096,21.7981,0.0,527536660.1287,0.00741486,318.61921936,328.53861591,318.00048152,328.50961304,3933300.0,0.0,0.0,10.12240601,0.03179275,0.44842047,71,53130.0,57102.0,0.0,1217.0,1176.0,0.0
COST,2020-08-05,318.1312,0.22432531,0.0037626,5.8638,5.2182,0.6456,1,1,1,361.2005,-1,0.02483358,7.7082,1,0.00342492,90.4228,-1,0.00140562,77.7997,93.0978,0.82087557,0.23771557,0.97675429,0.13700968,39.9513,0.06611299,100.0,14.2857,1.0,0.142857,1,308.0389,321.008,333.977,25.9381,0.0,527320232.6072,-0.00041043,330.5108951,331.35203757,326.38266146,328.68365479,2923700.0,0.0,0.0,0.17404175,0.00052979,0.31486136,73,59210.0,56124.0,0.0,1247.0,1177.0,0.0
COST,2020-08-06,319.8627,0.23364761,0.00541326,6.4967,5.4739,1.0228,1,1,1,286.8683,-1,-0.25911612,5.6859,1,-0.35566929,92.6542,-1,0.0240831,88.7576,92.8327,0.93929583,0.12345872,0.97392553,-0.00285567,42.6697,0.06370797,100.0,7.1429,1.0,0.071429,1,311.2682,324.5847,337.9013,26.6331,0.0,527254279.2088,-0.00012509,331.04263446,333.66265928,330.26917525,331.91275024,2104300.0,0.0,0.0,3.22909546,0.00982433,0.20646365,71,57374.0,54926.0,0.0,1236.0,1160.0,0.0
COST,2020-08-07,321.3939,0.24189151,0.00476425,6.7333,5.7258,1.0075,1,1,1,187.0197,-1,-0.53389349,4.7251,1,-0.20333961,76.6196,-1,-0.20927543,90.693,86.1485,0.96021138,0.02134013,0.90260168,-0.07758928,43.7842,0.02545439,92.8571,0.0,0.928571,0.0,1,318.2058,327.5599,336.9141,18.7083,0.0,526378207.809,-0.00166434,331.74844731,333.28565893,328.3549629,329.59246826,1759000.0,0.0,0.0,-2.32028198,-0.00699064,0.16078421,72,58855.0,53878.0,0.0,1298.0,1154.0,0.0
COST,2020-08-10,322.6614,0.24871566,0.00392827,6.7718,5.935,0.8368,1,1,1,128.7101,-1,-0.45303049,5.5161,1,0.14339842,70.8114,-1,-0.08202352,86.3443,80.0515,0.91321568,-0.05036464,0.83754356,-0.07616347,44.0973,0.00710021,85.7143,50.0,0.857143,0.5,1,327.0799,329.6259,332.1719,5.092,0.0,526593032.2376,0.00040795,329.39909815,329.74716221,327.33980519,328.712677,1503800.0,0.0,0.0,-0.87979126,-0.00266933,0.12702402,71,40661.0,51520.0,0.0,924.0,1110.0,0.0
COST,2020-08-11,323.1996,0.2516133,0.00166522,6.1407,5.9761,0.1645,1,1,1,59.0824,0,-1.17848462,1.569,1,-2.51567878,39.5982,0,-0.78824795,72.3893,50.968,0.76240625,-0.19277711,0.52720768,-0.57062274,40.8022,-0.0807579,78.5714,42.8571,0.785714,0.428571,1,321.1312,328.2022,335.2731,14.1419,1.0,524815043.4984,-0.00338784,329.53443647,329.53443647,320.78486149,321.39395142,2065600.0,0.0,0.0,-7.31872559,-0.02226481,0.20134406,69,52254.0,51395.0,0.0,1232.0,1113.0,0.0
COST,2020-08-12,324.2946,0.25750872,0.00337656,5.9103,5.9629,-0.0526,1,1,-1,64.9517,0,0.09036407,3.3014,1,0.52474708,54.0728,0,0.26768727,55.9356,36.7873,0.58459377,-0.29415435,0.37589232,-0.38547814,37.8366,-0.07837914,71.4286,35.7143,0.714286,0.357143,1,320.2967,327.5812,334.8657,14.569,0.0,525284249.3276,0.00089324,322.67014743,327.64917152,322.10941529,325.58023071,1853900.0,0.0,0.0,4.1862793,0.01302538,0.17333845,66,51775.0,50333.0,0.0,1255.0,1114.0,0.0
COST,2020-08-13,325.3469,0.26317424,0.00323439,5.5807,5.8865,-0.3058,1,1,-1,62.2689,0,-0.04308411,3.112,1,-0.06086118,50.3785,0,-0.07333089,37.2661,24.0431,0.3828355,-0.5009781,0.23990516,-0.53005644,35.3828,-0.06935008,64.2857,28.5714,0.642857,0.285714,1,320.1913,326.1091,332.0269,11.8356,0.0,524152180.2123,-0.00215981,325.80254253,328.19054426,324.00430527,324.5553894,1536500.0,0.0,0.0,-1.02484131,-0.00314774,0.13134988,68,52149.0,49587.0,0.0,1184.0,1106.0,0.0
COST,2020-08-14,326.3867,0.26877247,0.00318579,5.3036,5.7699,-0.4663,1,1,-1,56.6157,0,-0.09985216,3.7608,1,0.17251649,52.5938,0,0.04212093,33.1383,38.5846,0.33822703,-0.12456282,0.39507044,0.37687316,33.1744,-0.0665694,57.1429,21.4286,0.571429,0.214286,1,320.5373,325.2134,329.8896,9.3523,0.0,523284657.6804,-0.00165784,325.35788092,327.51386004,324.45876213,325.11618042,1522900.0,0.0,0.0,0.56079102,0.00172787,0.12955075,71,53084.0,48762.0,0.0,1011.0,1065.0,0.0
COST,2020-08-17,327.4158,0.27431309,0.0031431,5.31,5.6779,-0.3679,1,1,-1,74.1641,0,0.23661583,4.3437,1,0.13419435,64.9896,0,0.19073513,39.6184,56.2274,0.40825642,0.16356289,0.58332818,0.31377585,31.8733,-0.040821,50.0,14.2857,0.5,0.142857,1,320.5536,325.2057,329.8578,9.3042,0.0,524372833.1168,0.00207519,326.44070089,329.0704036,326.16032004,328.67401123,1504700.0,0.0,0.0,3.55783081,0.01094326,0.12714308,69,37963.0,46928.0,0.0,834.0,1050.0,0.0
COST,2020-08-18,327.5087,0.27481326,0.00028366,5.3154,5.6054,-0.29,1,1,-1,76.0582,0,0.0249033,4.1937,1,-0.03576794,67.2851,0,0.03411602,55.7409,72.4107,0.58248968,0.28924004,0.7560123,0.22349321,31.6382,-0.00743089,42.8571,7.1429,0.428571,0.071429,1,322.8385,326.8152,330.7918,7.9533,-1.0,524842791.2406,0.00089543,329.67947515,331.41970692,325.6285725,329.43777466,1489400.0,0.0,0.0,0.76376343,0.00232377,0.12511906,66,41606.0,45407.0,0.0,1033.0,1022.0,0.0
COST,2020-08-19,327.5986,0.27529727,0.00027442,5.2707,5.5385,-0.2678,1,1,-1,77.9131,0,0.02380729,4.0617,1,-0.03249871,67.7864,0,0.00739529,70.0023,81.3688,0.73661033,0.20372759,0.85159983,0.11009257,31.4265,-0.00673635,35.7143,0.0,0.357143,0.0,1,323.2487,327.616,331.9833,8.7346,0.0,524764546.4153,-0.0001491,329.79549181,330.58827653,328.66435,329.58279419,1730100.0,0.0,0.0,0.14501953,0.0004402,0.15696105,64,47662.0,44820.0,0.0,1187.0,1012.0,0.0
COST,2020-08-20,327.3626,0.27402666,-0.00072091,5.1733,5.4655,-0.2921,1,1,-1,67.4535,0,-0.15506386,4.7513,1,0.14513923,67.5277,0,-0.00383102,76.497,75.7117,0.8067975,0.08490137,0.79123567,-0.07471897,30.3654,-0.03494438,28.5714,0.0,0.285714,0.0,1,325.1925,328.6161,332.0398,6.8473,0.0,525552705.9634,0.00149968,328.84802544,330.31755377,327.49447912,329.55377197,1717500.0,0.0,0.0,-0.02902222,-8.806e-05,0.15529421,65,46470.0,44008.0,0.0,976.0,982.0,0.0
COST,2020-08-21,327.7205,0.27595358,0.00109209,5.3266,5.4377,-0.1111,1,1,-1,94.7042,0,0.28774542,6.0079,1,0.20915794,79.6372,-1,0.15205833,78.4492,78.2671,0.82789461,0.02488489,0.8185031,0.03264973,31.0344,0.02155672,100.0,0.0,1.0,0.0,1,327.069,330.2275,333.386,6.317,-1.0,527028734.9956,0.00280066,328.78032683,334.35876313,328.06487337,333.16958618,2372600.0,0.0,0.0,3.61581421,0.01097185,0.24195682,68,45833.0,42973.0,0.0,991.0,979.0,0.0
COST,2020-08-24,328.12,0.27810446,0.00121754,5.3489,5.4199,-0.071,1,1,-1,100.7022,-1,0.05956176,5.2722,1,-0.13954326,75.1417,-1,-0.05982697,77.8021,79.4276,0.82090151,-0.00831726,0.83088623,0.01461079,31.7278,0.02185465,100.0,0.0,1.0,0.0,1,327.6746,331.0342,334.3938,6.7192,-1.0,527045161.0065,3.117e-05,333.65301345,334.61981542,330.75260755,332.70556641,1461500.0,0.0,0.0,-0.46401978,-0.00139274,0.12142819,69,35151.0,41419.0,0.0,779.0,945.0,0.0
COST,2020-08-25,329.3077,0.28449898,0.00360666,5.3503,5.406,-0.0557,1,1,-1,89.784,0,-0.12160519,5.4592,1,0.0342541,77.0947,-1,0.02533248,79.9085,82.0308,0.84366503,0.02636015,0.85866371,0.03173442,31.8403,0.00353326,92.8571,28.5714,0.928571,0.285714,1,328.3691,331.8002,335.2314,6.8623,0.0,528084959.9343,0.001969,332.71524169,333.45966858,330.12419001,333.26629639,1176200.0,0.0,0.0,0.56072998,0.00168536,0.0836861,65,40621.0,41278.0,0.0,976.0,937.0,0.0
COST,2020-08-26,330.0341,0.28840987,0.00220098,5.2564,5.3761,-0.1197,1,1,-1,83.4266,0,-0.07620351,5.7864,1,0.05654638,71.7494,-1,-0.07449958,79.9026,78.2492,0.84360127,-7.384e-05,0.8183121,-0.04832765,31.9416,0.00317141,85.7143,21.4286,0.857143,0.214286,1,329.6669,332.4521,335.2374,5.5705,0.0,529215431.7051,0.00213613,331.62273101,333.38228805,330.34654541,332.84088135,1757000.0,0.0,0.0,-0.42541504,-0.0012765,0.16051963,62,47634.0,41274.0,0.0,987.0,908.0,0.0
COST,2020-08-27,331.0651,0.29396072,0.00311419,5.2842,5.3577,-0.0735,1,1,-1,111.7344,-1,0.25334901,6.6314,1,0.12742407,79.9878,-1,0.10299571,80.0499,79.8697,0.84519312,0.0018401,0.83560366,0.0202893,33.1827,0.03740202,100.0,14.2857,1.0,0.142857,1,331.9651,333.5142,335.0632,3.0981,1.0,530254046.2573,0.00195871,334.13637931,336.19567201,331.17796796,334.86148071,2220700.0,0.0,0.0,2.02059937,0.00607077,0.2218621,65,47989.0,41491.0,0.0,932.0,902.0,0.0
COST,2020-08-28,332.2345,0.30025671,0.0035198,5.4008,5.3663,0.0345,1,1,1,151.7154,-1,0.26352631,7.0163,1,0.05485797,85.1824,-1,0.06098208,80.4314,83.1754,0.84931593,0.00474317,0.87087718,0.03974372,34.7409,0.04485203,100.0,7.1429,1.0,0.071429,1,331.1262,334.2415,337.3568,6.2306,-1.0,531164823.3134,0.00171468,335.93469367,337.47190531,334.03009254,336.80480957,1487300.0,0.0,0.0,1.94332886,0.00580338,0.12484125,66,44785.0,41342.0,0.0,954.0,897.0,0.0
COST,2020-08-31,332.9793,0.30426667,0.00223678,5.3759,5.3682,0.0076,1,1,1,128.7761,-1,-0.17813321,5.5691,1,-0.25986246,76.4234,-1,-0.11461149,82.8007,85.357,0.87492057,0.02861449,0.89415597,0.02555854,35.0301,0.00825576,92.8571,0.0,0.928571,0.0,1,331.8312,334.9244,338.0175,6.1863,0.0,531976084.6315,0.001525,335.33527045,337.1721883,332.86025976,336.11837769,1586900.0,0.0,0.0,-0.68643188,-0.00203807,0.13801725,63,36953.0,41568.0,0.0,688.0,856.0,0.0
COST,2020-09-01,334.0074,0.3098019,0.00307808,5.5821,5.411,0.1711,1,1,1,160.867,-1,0.19948715,3.4109,1,-0.63273623,85.9113,-1,0.11043832,86.3305,90.4592,0.91306655,0.04088706,0.94859907,0.05640333,36.2785,0.03441157,100.0,0.0,1.0,0.0,1,331.6771,336.2146,340.7522,9.0751,0.0,533686718.8682,0.00320532,334.23312425,339.82123885,333.94309544,339.71490479,1773700.0,0.0,0.0,3.5965271,0.01070018,0.16272886,69,39456.0,41402.0,0.0,960.0,853.0,0.0
COST,2020-09-02,335.7446,0.31915489,0.00517417,6.2572,5.5802,0.6769,1,1,1,244.7006,-1,0.34259663,5.5564,1,0.38613131,92.9959,-1,0.07618185,89.0892,91.4513,0.94287937,0.03096559,0.95918528,0.0108484,39.2462,0.07561751,100.0,0.0,1.0,0.0,1,330.3685,339.037,347.7055,17.337,-1.0,535522109.7126,0.00342729,341.87085304,347.97140102,339.64722017,346.94656372,2434900.0,0.0,0.0,7.23165894,0.02128743,0.25019843,72,43996.0,40882.0,1705.0,791.0,825.0,0.0
COST,2020-09-03,336.4632,0.3230238,0.00213575,5.9,5.6442,0.2558,1,1,1,146.5617,-1,-0.66960809,1.4535,1,-2.82277262,49.2722,0,-0.88739086,84.3553,71.1555,0.89172088,-0.05611858,0.74261867,-0.28523164,38.4082,-0.02181826,100.0,0.0,1.0,0.0,1,331.3315,339.4123,347.4931,16.1616,-1.0,533003803.8066,-0.00472474,351.01680587,351.59689296,334.04941323,336.73712158,3630400.0,0.0,0.0,-10.20944214,-0.02942655,0.40835009,71,45514.0,40529.0,0.0,877.0,818.0,0.0
COST,2020-09-04,336.6528,0.32404459,0.00056319,5.4195,5.5992,-0.1798,1,1,-1,55.6919,0,-1.631652,1.6603,1,0.1245558,44.9448,0,-0.09628255,69.8805,47.0346,0.73529405,-0.20713647,0.48523628,-0.51283311,35.4029,-0.08488853,92.8571,7.1429,0.928571,0.071429,1,330.4563,339.0641,347.6718,17.2155,1.0,532770313.7241,-0.00043826,342.22855036,342.22855036,329.09936392,335.06454468,2557000.0,0.0,0.0,-1.6725769,-0.00496701,0.26635094,71,49781.0,41242.0,0.0,844.0,802.0,0.0
COST,2020-09-08,336.1431,0.3213004,-0.00151632,4.3863,5.3567,-0.9703,1,1,-1,-40.8171,0,2.36442569,-0.3353,-1,5.95168506,30.1793,0,-0.48925919,44.9382,16.6247,0.46574664,-0.55503558,0.16074702,-1.82919993,31.869,-0.11088832,85.7143,0.0,0.857143,0.0,1,324.7689,337.3618,349.9546,25.1857,0.0,531058665.9257,-0.00322309,332.42515766,333.46932022,326.95305543,327.61047363,2144300.0,0.0,0.0,-7.45407104,-0.02224667,0.21175521,69,28287.0,37365.0,0.0,619.0,717.0,0.0
COST,2020-09-09,336.3094,0.32219575,0.00049449,4.111,5.1075,-0.9966,1,1,-1,27.082,0,2.50716712,4.2114,1,1.07961723,50.2418,0,0.39931889,28.0584,20.5161,0.28332937,-0.60159524,0.20227026,0.18967543,30.2349,-0.05404681,78.5714,92.8571,0.785714,0.928571,-1,323.9909,336.4042,348.8175,24.8266,0.0,531683735.0212,0.00117564,329.58278551,338.09066054,329.08973657,334.92919922,2100900.0,0.0,0.0,7.31872559,0.02233972,0.20601386,65,39175.0,36676.0,0.0,841.0,724.0,0.0
COST,2020-09-10,335.851,0.31972774,-0.00136489,3.316,4.7492,-1.4332,1,1,-1,-35.9744,0,1.75281311,0.8225,1,-4.12024316,37.8501,0,-0.32738883,16.8613,13.4432,0.16232412,-0.66407098,0.12679878,-0.52613217,28.1244,-0.0750416,71.4286,85.7143,0.714286,0.857143,-1,325.0549,332.6649,340.275,15.2201,0.0,530050735.8545,-0.00308084,334.7745372,336.44711537,327.51387382,328.25830078,1959600.0,0.0,0.0,-6.67089844,-0.01991734,0.18732141,65,41038.0,36037.0,0.0,788.0,711.0,0.0
COST,2020-09-11,335.1517,0.31596275,-0.00208652,2.6245,4.3243,-1.6998,1,1,-1,-86.4489,0,0.58386515,1.0217,1,0.19496917,37.1855,0,-0.01787256,17.3873,18.2027,0.16800852,0.03025197,0.17758509,0.2614722,25.395,-0.10747785,64.2857,100.0,0.642857,1.0,-1,323.9349,330.891,337.8472,13.9123,0.0,529804940.5471,-0.00046394,328.98336786,331.86444831,324.94214277,327.87155151,1599600.0,0.0,0.0,-0.38674927,-0.00117819,0.13969732,71,44782.0,35323.0,0.0,798.0,705.0,0.0
COST,2020-09-14,334.6245,0.31312434,-0.0015755,2.3453,3.9285,-1.5832,1,1,-1,-35.3714,0,-1.44403388,1.9745,1,0.48255254,47.9996,0,0.22529563,18.5919,24.1299,0.18102643,0.06479166,0.24083136,0.24563716,23.3453,-0.08779926,57.1429,92.8571,0.571429,0.928571,-1,324.5313,330.185,335.8387,11.3074,0.0,529989569.2609,0.00034836,329.66981625,333.39200999,329.16708982,331.5357666,1522300.0,0.0,0.0,3.66421509,0.01117576,0.12947137,66,33892.0,36676.0,0.0,539.0,699.0,0.0
COST,2020-09-15,334.2618,0.31117158,-0.00108508,2.1761,3.578,-1.4019,1,1,-1,-1.0363,0,-33.13239409,1.1619,1,-0.69937172,50.7671,0,0.05451365,27.9464,41.5066,0.282119,0.33473005,0.42624968,0.41864908,22.4942,-0.03783642,50.0,85.7143,0.5,0.857143,-1,325.8487,331.1619,336.4751,10.6264,0.0,529258007.9214,-0.00138224,333.56596426,336.2150214,331.37133468,332.49282837,1362500.0,0.0,0.0,0.95706177,0.00288675,0.10833157,65,38498.0,38135.0,0.0,793.0,724.0,0.0
COST,2020-09-16,333.5219,0.307188,-0.00221845,2.005,3.2634,-1.2584,1,1,-1,2.922,0,1.35465435,0.8745,1,-0.32864494,50.1604,0,-0.0120952,40.5279,55.9474,0.41808524,0.31044046,0.58034043,0.25811387,22.0538,-0.01996935,42.8571,78.5714,0.428571,0.785714,-1,326.6093,330.6396,334.6699,8.0606,-1.0,527888981.4605,-0.0025934,335.74130534,337.18186032,331.85477209,332.31884766,1656500.0,0.0,0.0,-0.17398071,-0.00052326,0.14722457,62,45962.0,39104.0,0.0,985.0,745.0,0.0
COST,2020-09-17,331.5894,0.29678352,-0.00582799,1.4738,2.9055,-1.4317,1,1,-1,-121.1582,1,1.02411723,-0.5925,-1,2.47594937,35.7644,0,-0.40252318,48.0018,46.5513,0.49885448,0.15570041,0.48007922,-0.20184399,20.7117,-0.06479912,35.7143,71.4286,0.357143,0.714286,-1,326.184,330.5138,334.8437,8.6597,1.0,527274609.32,-0.00116518,328.30659596,331.50673759,325.20316994,327.62985229,2681500.0,0.0,0.0,-4.68899536,-0.01410993,0.28282093,66,46269.0,39852.0,0.0,698.0,732.0,0.0
COST,2020-09-18,330.3958,0.29035725,-0.00361264,0.8155,2.4875,-1.672,1,1,-1,-175.3064,1,0.30887749,-1.4404,-1,0.58865593,29.4118,1,-0.21598814,46.3145,36.4448,0.4806201,-0.03643136,0.37223767,-0.27730979,20.9538,0.01155399,28.5714,100.0,0.285714,1.0,-1,323.8158,329.9006,335.9854,12.1696,1.0,527104483.472,-0.00032276,328.90605378,329.8921812,320.20483573,324.80679321,3409300.0,0.0,0.0,-2.82305908,-0.00861661,0.37910096,67,47751.0,40276.0,0.0,773.0,728.0,0.0
COST,2020-09-21,329.7188,0.28671232,-0.00205326,0.569,2.1038,-1.5348,1,1,-1,-128.3847,1,-0.36547735,-1.4625,-1,0.01511111,44.6148,0,0.34076136,38.4133,32.2437,0.3952331,-0.20568918,0.32740978,-0.13029212,21.1716,0.01028737,21.4286,92.8571,0.214286,0.928571,-1,323.3774,329.2526,335.1278,11.7504,1.0,529490770.4074,0.00450676,322.88286938,328.34529485,322.63149142,328.29696655,2427400.0,0.0,0.0,3.49017334,0.01074538,0.24920627,67,40814.0,41643.0,0.0,657.0,710.0,0.0
COST,2020-09-22,330.2594,0.28962288,0.0016369,0.7459,1.8322,-1.0863,1,1,-1,-27.5012,0,-3.66833084,0.093,1,16.72580645,59.393,0,0.24882057,39.5882,50.0759,0.40793006,0.02967804,0.51768851,0.35610343,19.3131,-0.09623002,14.2857,85.7143,0.142857,0.857143,-1,323.2315,329.357,335.4825,12.251,0.0,531258144.7636,0.00332677,329.38941601,333.44996624,328.31625056,333.0149231,2128100.0,0.0,0.0,4.71795654,0.014371,0.20961213,67,51899.0,43558.0,0.0,714.0,699.0,0.0
COST,2020-09-23,330.0853,0.28868553,-0.00052744,0.8899,1.6438,-0.7538,1,1,-1,19.4641,0,2.41291917,-0.0232,-1,5.00862069,59.8865,0,0.00824059,49.872,67.2964,0.51906542,0.20620388,0.70144009,0.25589036,18.2029,-0.06099028,7.1429,78.5714,0.071429,0.785714,-1,323.0247,329.5311,336.0376,13.0129,-1.0,528654271.6837,-0.00492547,336.44708273,336.68878323,332.63788064,333.18896484,3577100.0,0.0,0.0,0.17404175,0.00052262,0.40129908,70,43677.0,43231.0,0.0,812.0,674.0,0.0
COST,2020-09-24,330.8079,0.29257597,0.00218435,1.1755,1.5501,-0.3746,1,1,-1,-7.3195,0,3.65921169,0.793,1,1.02925599,66.5725,0,0.10043186,66.5566,82.2975,0.6993732,0.25068288,0.86150954,0.18227893,17.3707,-0.04790826,0.0,71.4286,0.0,0.714286,-1,323.3744,331.1019,338.8294,15.455,0.0,534006655.085,0.01002306,333.54665135,335.79928677,327.07874436,335.48025513,5779300.0,0.0,0.0,2.29129028,0.00687685,0.6926262,66,46286.0,43234.0,0.0,695.0,674.0,0.0
COST,2020-09-25,331.1416,0.29437259,0.00100773,1.0448,1.449,-0.4043,1,1,-1,-67.0067,0,0.89076465,-1.0914,-1,1.7265897,47.9434,0,-0.38856443,75.6914,77.4804,0.79809151,0.12068478,0.8101086,-0.06217185,17.4056,0.0020051,0.0,64.2857,0.0,0.642857,-1,327.5958,332.3825,337.1692,9.5734,1.0,539268380.0267,0.00975715,329.42805832,332.3574668,324.22665956,331.20697021,7338500.0,0.0,0.0,-4.27328491,-0.01273781,0.89889142,74,50504.0,43627.0,0.0,705.0,664.0,0.0
COST,2020-09-28,331.7896,0.29786139,0.00195304,1.4736,1.454,0.0197,1,1,1,55.6196,0,2.20473179,0.3588,1,4.04180602,66.5689,0,0.27979282,81.3295,84.2106,0.85902155,0.06932417,0.8819233,0.07992106,15.8274,-0.09971316,100.0,57.1429,1.0,0.571429,1,329.6288,334.3266,339.0245,9.3957,0.0,542571986.1794,0.00608879,332.34786019,338.15832006,331.70976734,338.01330566,3459200.0,0.0,0.0,6.80633545,0.0205501,0.38570219,70,38595.0,43482.0,0.0,518.0,652.0,0.0
COST,2020-09-29,332.5856,0.30214701,0.00239337,1.9873,1.5606,0.4267,1,1,1,110.6974,-1,0.49755279,1.2886,1,0.72155828,71.1824,-1,0.06481237,81.5198,82.8685,0.86107809,0.0023344,0.8676024,-0.01619554,15.5964,-0.01481111,100.0,50.0,1.0,0.5,1,329.2116,335.8142,342.4168,13.2052,-1.0,543587550.6688,0.00186826,337.36554548,342.52826425,335.576956,340.449646,2526000.0,0.0,0.0,2.43634033,0.00720782,0.26224997,66,41326.0,41972.0,0.0,865.0,674.0,0.0
COST,2020-09-30,333.6757,0.30801605,0.00326694,2.5877,1.766,0.8217,1,1,1,153.9499,-1,0.28095179,1.0302,1,-0.25082508,75.9004,-1,0.06216041,86.3059,91.8385,0.9128007,0.05545507,0.96331691,0.09767146,16.1844,0.03633128,100.0,42.8571,1.0,0.428571,1,329.563,337.8202,346.0775,16.5145,0.0,544024474.0324,0.00080313,340.85569205,345.82506822,339.51185269,343.21469116,2525800.0,0.0,0.0,2.76504517,0.00812174,0.26222352,66,48233.0,42622.0,0.0,537.0,635.0,0.0
COST,2020-10-01,335.5695,0.31821216,0.00564354,3.2957,2.072,1.2237,1,1,1,198.3789,-1,0.22396031,-0.1115,-1,10.23946188,80.683,-1,0.05927643,88.4046,90.5068,0.93548101,0.02373971,0.94910698,-0.01471381,17.1546,0.05655626,100.0,35.7143,1.0,0.357143,1,329.6491,340.0371,350.4251,20.776,0.0,545043583.1838,0.00186978,344.43286789,347.74899146,343.04067074,346.55981445,2053000.0,0.0,0.0,3.34512329,0.00974645,0.19967721,74,48445.0,42931.0,0.0,706.0,636.0,0.0
COST,2020-10-02,337.4121,0.32813262,0.00546098,3.5466,2.3669,1.1797,1,1,1,153.2868,-1,-0.29416819,1.9265,1,1.05787698,64.6837,0,-0.2473467,89.0807,84.8967,0.94278752,0.00758975,0.88924434,-0.06608148,17.2936,0.00803766,92.8571,28.5714,0.928571,0.285714,1,336.6677,342.4416,348.2156,11.5479,0.0,544758265.6306,-0.00052375,342.95366187,345.96040174,341.13606951,343.22436523,2125000.0,0.0,0.0,-3.33544922,-0.00962445,0.20920203,78,51484.0,43071.0,0.0,773.0,646.0,0.0
COST,2020-10-05,339.2508,0.33803208,0.00541988,3.9782,2.6891,1.289,1,1,1,159.0817,-1,0.03642719,3.4654,1,0.44407572,71.893,-1,0.10027819,87.134,85.9985,0.92174984,-0.02234145,0.90100111,0.01281185,17.7131,0.02368304,85.7143,21.4286,0.857143,0.214286,1,339.4796,344.1749,348.8702,9.3906,0.0,546392947.5482,0.00299177,343.5337056,347.06255613,343.5337056,346.67581177,2093500.0,0.0,0.0,3.45144653,0.01005595,0.20503492,76,40883.0,44814.0,0.0,574.0,659.0,0.0
COST,2020-10-06,340.5952,0.34527026,0.00394721,4.2532,3.002,1.2513,1,1,1,149.4826,-1,-0.0642155,5.7516,1,0.39748939,70.7302,-1,-0.01643994,81.8232,74.5744,0.86435689,-0.0649058,0.77910009,-0.15319064,19.0647,0.07089542,100.0,14.2857,1.0,0.142857,1,342.0958,345.3762,348.6566,6.5608,-1.0,544846421.4676,-0.00283846,349.8856264,350.94911446,345.18698299,346.45349121,2760400.0,0.0,0.0,-0.22232056,-0.00064129,0.29325855,71,44558.0,45276.0,0.0,689.0,634.0,0.0
COST,2020-10-07,342.3739,0.35484668,0.0051952,4.7806,3.3577,1.4229,1,1,1,150.4656,-1,0.00653305,4.7888,1,-0.20105246,79.2485,-1,0.10748847,79.9071,79.1484,0.8436499,-0.0239791,0.82790702,0.05779018,20.6684,0.07759188,100.0,7.1429,1.0,0.071429,1,341.9979,346.9276,351.8574,9.8595,-1.0,545478901.9955,0.0011595,348.50308127,352.63131475,347.71997409,350.96841431,1959100.0,0.0,0.0,4.5149231,0.01303183,0.18725527,70,57777.0,46639.0,0.0,791.0,670.0,0.0
COST,2020-10-08,344.1236,0.36426697,0.00508451,5.299,3.7459,1.5531,1,1,1,140.7214,-1,-0.06924462,7.5281,1,0.36387668,82.1301,-1,0.0350858,77.8541,79.8394,0.82146346,-0.02636984,0.83528035,0.00865487,22.3866,0.07675127,100.0,0.0,1.0,0.0,1,341.2533,348.2102,355.167,13.9137,0.0,546524188.0568,0.00191261,352.68934573,353.82051701,349.74061153,352.96972656,1793100.0,0.0,0.0,2.00131226,0.00570226,0.16529527,68,56171.0,47743.0,0.0,682.0,667.0,0.0
